0,2016.399252,0.000456,3.095850,1.338436
1024,2569.660782,0.806595,0.999831,1.850102
2048,11763.190272,0.601911,3.757927,0.485535
3072,1449.214214,0.581723,1.667229,1.884014
4096,1952.259151,0.904591,1.719610,1.483785
5120,4430.559599,0.231909,2.113253,-1.068716
6144,5669.494637,0.222642,2.083093,-0.475059
7168,1573.474043,0.847286,0.387557,-0.056320
8192,3126.007329,0.440318,3.455209,-1.865172
9216,1849.422644,0.328503,2.773373,1.436384
11264,3503.855549,0.150292,3.648611,-0.348389
12288,2477.726044,0.520803,1.162078,-0.884251
13312,1733.438676,0.901369,2.470030,1.261477
14336,5431.907668,0.841188,1.355315,0.490968
15360,2287.108489,0.390181,3.115067,1.697486
16384,1464.697297,0.830871,1.594861,0.853410
17408,1404.248985,0.430573,0.446791,-0.683761
18432,183.038877,0.085875,0.233049,1.166668
19456,1948.829498,0.563568,1.738062,-0.947131
21504,1705.720645,0.151293,2.621859,1.620381
22528,1855.048736,0.704994,1.904033,0.420181
23552,5646.254622,0.913597,0.105887,-1.268181
24576,1607.882412,0.858710,2.794849,0.423185
25600,596.284530,0.065509,2.812073,1.893116
26624,2011.041820,0.633218,1.578015,1.178757
27648,1298.600095,0.610131,2.065268,1.328912
28672,1275.160786,0.483212,3.160575,-1.715145
29696,3002.681434,0.640227,1.099940,-0.645569
30720,1748.890375,0.898510,2.863115,1.146164
31744,2926.438911,0.807427,3.671472,-1.929446
32768,1558.293027,0.522093,1.386185,-0.701459
33792,2912.799534,0.091973,1.719265,-1.477184
34816,1538.929937,0.376533,2.071924,-0.400800
35840,859.586921,0.390673,0.805544,-0.647183
36864,2999.091295,0.547015,3.784328,0.764788
37888,1724.371215,0.661848,3.496422,0.236180
38912,2524.831088,0.719590,0.725909,-1.371933
39936,1661.186717,0.952392,0.790372,1.812580
40960,1575.873752,0.811265,1.566022,-0.781810
41984,829.419568,0.085148,2.435508,1.457097
43008,2023.456336,0.328036,3.216867,0.024682
44032,1119.661705,0.615739,1.708061,1.900369
45056,11064.549935,0.815252,2.534955,0.120644
46080,1562.209615,0.401416,3.813605,-1.844403
47104,2648.813445,0.907388,1.099010,1.664503
48128,2678.088414,0.948367,0.968769,-0.155324
49152,1150.700738,0.551808,2.666565,0.853550
50176,2535.452873,0.273475,3.406983,1.914380
51200,3333.897913,0.660583,1.010251,-1.197996
52224,1880.392107,0.125325,3.619934,-0.556945
53248,511.739489,0.079756,1.584242,-0.322914
54272,1682.815273,0.893552,2.760955,-1.897791
55296,1193.948161,0.441309,3.081581,-0.572226
56320,3185.448480,0.651831,2.122479,0.642996
57344,1808.938026,0.202492,2.901676,-1.539985
58368,2905.619312,0.798115,2.261543,0.454992
59392,1428.725917,0.413620,2.371140,-1.385990
61440,922.333098,0.289742,2.705707,-1.725099
62464,1132.123682,0.637843,2.345946,1.866652
63488,1436.768587,0.775762,3.183298,-0.661290
64512,1780.113055,0.091809,3.770264,-1.281172
65536,1023.782193,0.389485,2.531418,-1.756186
66560,1308.626955,0.490627,2.343114,-0.848707
67584,3111.467617,0.057395,2.819726,-1.314395
69632,2033.778421,0.583196,2.396790,0.995287
70656,1485.157269,0.499124,3.374225,0.511017
71680,509.492185,0.103624,1.816789,1.360744
72704,377.753335,0.009512,1.131877,1.842162
73728,1319.068283,0.769013,0.450757,-0.450951
74752,559.516635,0.073229,0.372929,-1.259325
75776,1968.128757,0.199592,0.977840,-0.778760
76800,529.797985,0.122616,0.609272,0.005078
77824,6439.977642,0.963260,0.995397,0.466268
78848,1226.414796,0.836919,0.068707,0.058491
79872,3411.882057,0.914755,1.130377,-1.586371
80896,630.920704,0.242410,0.606671,0.609848
81920,2526.017234,0.850940,1.727829,1.726562
82944,1983.889878,0.096923,1.906597,-1.085272
83968,573.969858,0.324881,0.110714,0.743914
84992,1479.845168,0.033536,2.789574,1.444190
86016,2193.807256,0.050139,0.911166,-0.553499
87040,1113.261363,0.116731,3.781896,-0.767575
88064,1728.274443,0.251957,3.240293,-1.872802
89088,2680.612544,0.135598,2.103464,0.079821
90112,2314.787896,0.917152,0.535958,-1.050795
91136,1082.143806,0.285657,0.115705,1.923912
92160,2219.078244,0.836419,0.943534,-1.876333
93184,2572.172681,0.893177,3.030941,-1.112276
94208,1100.983124,0.205971,1.364746,-1.374677
95232,967.176609,0.353124,3.759815,-0.010630
96256,784.222555,0.034274,1.921096,0.109436
97280,1170.797160,0.510417,1.703393,0.203441
98304,1892.854031,0.895467,2.741169,-1.489497
99328,1840.982776,0.773016,2.302209,0.994094
100352,2616.295743,0.412650,2.095524,-1.903759
101376,715.328515,0.519868,2.577085,1.388328
102400,1983.911036,0.836090,3.208839,-0.355096
103424,1535.071948,0.496939,1.255548,-1.958300
104448,680.722540,0.395394,0.581470,-0.119105
105472,3340.380475,0.933333,1.061783,0.179996
106496,481.126939,0.076610,0.193803,0.958892
107520,1951.979292,0.391813,0.841373,-0.327507
108544,3787.100090,0.737087,0.601132,-1.559695
109568,1544.998267,0.861744,1.646557,1.369748
111616,1912.924042,0.707468,1.451358,-0.746681
112640,1363.500844,0.333598,2.356836,-1.686282
113664,1024.879556,0.394476,0.371428,0.322824
114688,2341.180198,0.949241,1.809102,-1.429427
115712,982.013429,0.278565,3.335981,0.799138
116736,779.615245,0.361758,1.905841,1.980968
117760,960.894924,0.094525,1.839488,-1.997904
118784,1949.544020,0.829657,1.872122,1.537139
119808,665.847369,0.289438,2.313745,0.058384
120832,3149.094220,0.788615,0.355061,0.920815
121856,2851.369785,0.875115,3.287582,1.876773
122880,2173.321029,0.954599,2.931551,0.364442
123904,1849.788522,0.459804,2.749609,1.797166
124928,1201.161975,0.379741,1.308801,-0.932704
126976,383.407427,0.174149,0.093461,-1.810216
128000,2838.669861,0.904565,0.495574,-0.038740
130048,2282.563790,0.938389,3.121541,-0.006116
131072,1776.859316,0.504166,3.088349,0.490942
132096,2011.753667,0.766854,3.108893,0.143454
133120,814.257316,0.219838,2.069497,1.105833
134144,3927.928105,0.814886,0.552712,-1.755437
135168,877.844301,0.371399,0.272781,-0.399043
136192,3098.805520,0.646817,1.953421,0.770598
137216,2384.408248,0.669249,1.246027,-1.621062
138240,2034.058192,0.634625,3.614607,0.043363
139264,1505.925580,0.795258,2.248164,0.587899
140288,1597.810131,0.256328,1.479707,1.707774
141312,1645.451160,0.698719,3.667516,-1.259523
142336,921.715635,0.134329,3.605122,-1.494541
143360,368.969516,0.145813,0.062341,0.150200
144384,1770.483176,0.580138,1.212718,-1.159634
145408,1570.120671,0.471629,3.528565,0.536254
146432,719.348732,0.033333,2.113304,1.939902
147456,1676.710758,0.841804,2.809720,-0.491729
148480,1172.727214,0.107655,2.395635,-1.975696
149504,1301.859729,0.382484,2.274316,-1.518122
150528,542.873268,0.362687,0.753632,1.402654
151552,1855.344890,0.071632,0.935005,1.493264
152576,329.321615,0.034262,2.330528,1.425983
153600,7629.694650,0.972167,0.380008,-1.787949
154624,2193.723888,0.798237,1.695186,1.741024
155648,2262.197693,0.601365,1.119902,-1.708318
156672,3129.272253,0.819291,2.780049,-1.827605
157696,6237.050144,0.869836,0.330027,-1.803016
158720,3852.272981,0.752765,1.295306,-1.238709
159744,1818.070487,0.874385,3.238978,-1.413459
160768,4162.502694,0.637712,0.329419,0.852752
161792,407.258173,0.028531,2.088996,0.736061
162816,2022.735407,0.749796,1.941994,1.665779
163840,1223.702676,0.049417,1.222087,0.563915
164864,966.404310,0.061216,2.154278,0.184355
165888,1791.241332,0.724538,2.159673,1.593755
166912,867.228779,0.044917,2.636467,-1.557763
167936,893.165500,0.098037,1.292831,0.233500
168960,1135.381473,0.572179,0.605332,-1.984242
169984,2723.392458,0.714965,1.133384,-0.531419
